Id,SalePrice
1563,126688.91823501466
1564,165440.32851580132
1565,155269.00046284663
1566,234234.94291206336
1567,73217.61251964458
1568,215787.9161061581
1569,131722.20358106712
1570,137831.1906653975
1571,135401.8448991259
1572,150488.45990415153
1573,275342.6781871023
1574,113794.13663911374
1575,225754.0176111393
1576,213162.1628294722
1577,197129.86415837103
1578,136631.94911544933
1579,148781.21982302645
1580,199564.7753502302
1581,150903.1368195106
1582,133324.97015564985
1583,337587.5004470468
1584,230626.03857000562
1585,142849.52083547856
1586,80020.91448094374
1587,106281.20779694196
1588,148526.8004998176
1589,111686.84927169688
1590,129983.09057867574
1591,106640.04370013406
1592,123139.29956193405
1593,115434.00237181061
1594,142299.94969468733
1595,106154.80542931236
1596,234949.4287003032
1597,178663.0148025027
1598,195546.31635888052
1599,155232.94577248662
1600,152150.99838577025
1601,79535.47228077584
1602,109637.559766082
1603,96903.09412260927
1604,278736.08761928976
1605,247068.19367522318
1606,177454.5797374333
1607,160154.21195006953
1608,205830.4282833516
1609,196559.32202536057
1610,140440.3204382565
1611,152451.15537708957
1612,165255.559330477
1613,162534.78580619584
1614,127204.52408828273
1615,88810.36426439961
1616,74132.38523373778
1617,90285.96173797063
1618,131333.0744275278
1619,135370.37682437338
1620,143494.859322129
1621,135760.4211962643
1622,139018.23914990848
1623,297736.6316541677
1624,205162.4122255969
1625,120739.47805787537
1626,168637.08634231638
1627,191278.08547130757
1628,287700.2451052339
1629,184134.00239700655
1630,357434.277705519
1631,200509.59767983278
1632,235046.73962766258
1633,174069.1343658497
1634,181011.07579527583
1635,176490.59834517568
1636,168528.20610812338
1637,177424.8073263395
1638,185303.40480061522
1639,180742.29785556626
1640,276316.8161874578
1641,184352.90148753775
1642,225631.49970658377
1643,226182.51599194057
1644,235920.26364737365
1645,195549.5278167613
1646,161179.67605760094
1647,162548.811379699
1648,132667.56088798822
1649,137916.9178441949
1650,124700.93473910031
1651,127847.54255964798
1652,91662.01793634183
1653,94497.23908742798
1654,146761.3522570131
1655,143880.26064233697
1656,149266.92456986435
1657,149228.1786600454
1658,148248.39652495613
1659,136583.85791359722
1660,141029.1104277167
1661,453612.31703912007
1662,428245.6787633939
1663,410174.4689810372
1664,531860.8774946523
1665,303739.4503120856
1666,337044.22352683794
1667,379043.4204509118
1668,332917.09703693487
1669,302281.6128655908
1670,331096.01455281
1671,264733.8941063565
1672,463929.59024236666
1673,281360.390213795
1674,234708.72000879436
1675,190090.71038648728
1676,188326.20745063628
1677,223522.80307582367
1678,532740.7456008997
1679,405450.56237722316
1680,341210.729614189
1681,227336.26032264184
1682,311373.3706296566
1683,178582.97270546103
1684,176365.51651370942
1685,172802.77089028814
1686,169953.89550556292
1687,169510.40356662043
1688,191329.56986276276
1689,187568.87610752368
1690,188260.69313860533
1691,182680.7034231
1692,240756.03748944524
1693,171474.06742460377
1694,185103.27476184643
1695,170502.92297394108
1696,284229.95847397594
1697,174270.95348091342
1698,370282.00760350656
1699,341573.4962601733
1700,237215.3268782495
1701,270312.1294043704
1702,256769.65065957312
1703,259394.10170401543
1704,294051.5044447656
1705,225189.02073276884
1706,526316.9689334212
1707,226313.51112928326
1708,214675.79252538484
1709,257718.3302429635
1710,209508.8743516879
1711,259140.79134752223
1712,273733.5277584731
1713,276520.02409420157
1714,224594.2528709766
1715,200386.43830972604
1716,188363.9404083873
1717,178854.57882179524
1718,148122.5897919697
1719,199645.3890005755
1720,259501.9194247336
1721,172105.75568806674
1722,130618.99093347842
1723,153299.3575937417
1724,214964.1397312925
1725,239893.783510225
1726,187629.8264580935
1727,164484.18588453485
1728,182089.1308558001
1729,159316.25112172082
1730,139229.0455372001
1731,124847.95117582007
1732,133916.35331190962
1733,119427.64791791269
1734,122348.05802110885
1735,133464.61563531053
1736,118761.57633720739
1737,338465.39970254776
1738,235376.4708816327
1739,250601.32221269998
1740,217332.5422828762
1741,189272.30956151074
1742,176483.75222346894
1743,174489.1816535798
1744,304130.79980078916
1745,223827.8284709433
1746,181131.52648388603
1747,204134.64264733868
1748,227621.062405055
1749,156522.84922469198
1750,133393.59800773428
1751,250591.29438362794
1752,121698.47858871029
1753,138971.47769385146
1754,199748.33486664452
1755,171293.1200837637
1756,130144.12861874876
1757,123065.62742208363
1758,141416.045250219
1759,162692.47952495643
1760,180193.10602138288
1761,147248.0358464029
1762,163302.87357826886
1763,177721.40917586238
1764,121570.81507393523
1765,167730.08122008757
1766,175990.35351739384
1767,225478.16820344303
1768,141499.19210733107
1769,178295.7168021302
1770,141827.43252756848
1771,131767.50705255035
1772,145569.25787370765
1773,136748.45697491785
1774,125311.29528688076
1775,134311.28786962305
1776,122807.6316285706
1777,109283.55118793662
1778,139080.22416857356
1779,105091.05727684477
1780,176717.7427317424
1781,135102.20565295612
1782,81525.95079742288
1783,131395.73075654544
1784,103987.24351803274
1785,123945.56836507298
1786,155366.43775768141
1787,160349.71158905505
1788,60334.29641189267
1789,86977.63292919932
1790,89951.44527138553
1791,162564.45707506937
1792,160351.95214707754
1793,139954.03104535845
1794,146847.2259693007
1795,139568.20387513403
1796,117024.01714252213
1797,113433.48279709088
1798,125536.52116669429
1799,113222.69687105683
1800,127755.16878222402
1801,133899.76991643698
1802,146741.3405689469
1803,151751.5785090869
1804,143503.42691845703
1805,137549.69823624252
1806,128992.53384946284
1807,124781.54587105838
1808,110527.78302747587
1809,113587.07728359933
1810,148845.47152692953
1811,116939.91489750055
1812,110766.02129725074
1813,127686.20120894256
1814,98904.27709685807
1815,63996.62541502458
1816,97531.50722366603
1817,104880.71496433872
1818,138699.07363119486
1819,125863.3815676098
1820,65482.09362651375
1821,122699.8616594958
1822,143778.98465046153
1823,56594.95905942618
1824,140675.25447447732
1825,125879.96965335673
1826,98911.64262520695
1827,104507.0574198548
1828,143288.009442854
1829,104319.42378483477
1830,142136.6277552299
1831,155024.47373508656
1832,91052.1154377194
1833,128909.90978397628
1834,121817.83699520119
1835,137398.0920890283
1836,125455.76506969925
1837,94526.35834669574
1838,132873.7942369791
1839,83703.60704198341
1840,149356.5851449815
1841,143466.95324946372
1842,68791.74751464992
1843,136600.56707439557
1844,136300.3810238773
1845,142872.78481266033
1846,164243.0276925996
1847,153389.21557202286
1848,67427.5181507971
1849,98705.0802550071
1850,119797.19582205276
1851,148639.9038727294
1852,130339.35506441003
1853,126626.44519105276
1854,171488.2895459396
1855,140586.60736561663
1856,217991.90578954507
1857,135955.109002609
1858,142750.6203780653
1859,119609.24525850381
1860,157328.6537563413
1861,119504.41638796388
1862,273861.2374845435
1863,271767.84936723346
1864,271767.84936723346
1865,327765.06002963084
1866,343761.6527955432
1867,236148.39647776794
1868,298921.4719747541
1869,209695.74586656672
1870,223256.30803499624
1871,243680.0594052246
1872,161421.79555482915
1873,244316.5704743852
1874,140626.09828495074
1875,199555.7451348123
1876,185504.2959699734
1877,213843.03803355075
1878,214321.83290069367
1879,131553.79818719858
1880,137764.87230516822
1881,222200.6775674414
1882,249353.9817784214
1883,193661.42152795015
1884,203878.11463699967
1885,240442.7933945549
1886,301233.08886722144
1887,213265.17089157502
1888,273164.2146132225
1889,147543.2336797887
1890,126670.97251896877
1891,141900.8923378108
1892,110446.99411714326
1893,132030.9470330022
1894,123034.84581245745
1895,140730.7063248403
1896,122778.80396093307
1897,103222.75449044276
1898,100580.93005806308
1899,146405.73856071907
1900,165032.06387645117
1901,184327.99675987705
1902,145653.67735749137
1903,229414.30636804752
1904,150618.31409590738
1905,187343.17624120144
1906,175252.19273052117
1907,199545.26299114167
1908,114603.1352169507
1909,129301.22720321911
1910,115786.59422502415
1911,208148.45800264203
1912,309612.110209394
1913,143269.94726736145
1914,77514.73423166572
1915,315800.7314522432
1916,73202.15244662248
1917,259394.8810470285
1918,141060.90108487607
1919,177523.38883191612
1920,139345.02511593304
1921,459038.2659869269
1922,345677.3577142158
1923,210324.57275028795
1924,246970.16530423894
1925,196896.3604142147
1926,377245.0870357272
1927,137885.51282677858
1928,166911.5466126215
1929,122908.5476525565
1930,127350.5206407148
1931,143494.95991041034
1932,146708.48630706605
1933,170572.812833615
1934,182320.69055531023
1935,171357.36247603942
1936,189721.99601134803
1937,182461.30032764497
1938,176344.35717081625
1939,265235.9651082298
1940,182813.88111457243
1941,175250.64329093078
1942,185151.96045991758
1943,195918.8963981137
1944,335700.0907970791
1945,378904.46022255084
1946,159457.94710869555
1947,323526.70952700754
1948,175331.05962641223
1949,255069.8974921819
1950,177128.31655295257
1951,254651.05025609402
1952,238301.47867572223
1953,168728.51649561775
1954,182378.28153076916
1955,133943.86587099484
1956,287335.01775644766
1957,163611.7757618002
1958,294747.07321879215
1959,144647.37819504776
1960,119716.33996640227
1961,121241.56795645115
1962,90321.80708365302
1963,96968.45584378968
1964,113106.60897095254
1965,151662.40537273773
1966,144471.29803423153
1967,279142.14345180505
1968,462296.23626062565
1969,365572.5435826752
1970,471575.066028439
1971,480933.3221107855
1972,385011.77400065813
1973,258105.55839877372
1974,312992.9560686199
1975,566587.8067409784
1976,259537.6482210276
1977,358485.44279319287
1978,354989.5896811108
1979,325022.93068248266
1980,204461.32870021253
1981,326758.3154222236
1982,216969.49254325722
1983,198495.19461113153
1984,167129.9744997382
1985,210416.3208936444
1986,208533.24250277007
1987,177040.42447554407
1988,178512.88600759284
1989,195922.64396379617
1990,203162.62642645085
1991,229825.10280509124
1992,209102.7913936099
1993,174975.2191238478
1994,241161.09906820217
1995,183523.10823995713
1996,254130.0389709225
1997,302132.3746656346
1998,333639.66615893214
1999,249965.65465957523
2000,318305.78861922846
2001,239095.9230247963
2002,254296.61313940524
2003,245702.30917639707
2004,262586.0832864812
2005,221178.84820820636
2006,218758.0984944166
2007,242696.7344223006
2008,203349.6313516353
2009,188408.4251403449
2010,194102.8093416518
2011,149719.74956698652
2012,182199.9554552461
2013,181384.46989121696
2014,188711.4117083155
2015,204002.8475634101
2016,186461.96719779153
2017,196688.73103919855
2018,125840.46245753152
2019,133965.21609400003
2020,120708.81965438717
2021,120955.74658368128
2022,187012.09263504806
2023,151776.4389226248
2024,225936.43802054613
2025,378437.3092095293
2026,172371.8864474762
2027,147922.0462926428
2028,151286.70433289537
2029,172080.2816390209
2030,269597.03395271243
2031,217138.01473480728
2032,228964.12607623675
2033,265798.89922384144
2034,169002.72506804363
2035,217119.82999365544
2036,195160.840208354
2037,198185.9760676721
2038,292678.0589520035
2039,211310.37338046767
2040,312415.075667304
2041,275498.47721574747
2042,199794.98426186407
2043,172389.901123915
2044,177578.42220648788
2045,230452.99065153892
2046,134469.9022136108
2047,142052.16790347657
2048,146540.88657848217
2049,130268.45418044824
2050,180756.88500484213
2051,106260.79381446252
2052,124998.51814037631
2053,146836.75238417747
2054,76278.79139853815
2055,153095.3603895811
2056,134077.5909025423
2057,123706.01208612631
2058,214694.55221261084
2059,119978.08355119616
2060,176510.3100491696
2061,173122.20990130818
2062,132218.88990324608
2063,109474.92901568222
2064,140052.0189308108
2065,124286.62361665856
2066,157593.12991996735
2067,105133.88248090736
2068,127167.91992518131
2069,83101.60949997748
2070,112230.0554741209
2071,87666.04313076552
2072,138115.90834597623
2073,136269.52480537017
2074,190102.6919666689
2075,142053.1199519347
2076,117668.35367922808
2077,151812.7665057616
2078,127463.53406251241
2079,140240.14575578706
2080,116383.02806513241
2081,126491.3950211227
2082,122528.2462776637
2083,146679.79932233188
2084,107191.56132297433
2085,123172.51931707439
2086,113219.29801042822
2087,124657.5202910625
2088,96459.72587072986
2089,84259.11709378427
2090,130032.32497437682
2091,124848.22786480325
2092,129130.97094900647
2093,140391.83619947344
2094,134094.003893347
2095,151266.58255667542
2096,76559.91051317843
2097,103469.27231974316
2098,146264.98806521145
2099,71465.46566375629
2100,82816.24697506292
2101,123121.91416091954
2102,133545.75044637616
2103,108848.40047347512
2104,122520.99195163762
2105,124011.04951699158
2106,68824.91730821187
2107,228344.16052795964
2108,122555.6354739172
2109,118774.17164368976
2110,135895.09936404723
2111,143286.40241484143
2112,144551.1036593371
2113,127529.80435372266
2114,108237.11375489563
2115,163003.35284079675
2116,116043.57604095891
2117,147360.11654531638
2118,118565.17814208278
2119,109879.97592272592
2120,107176.62574486295
2121,79304.1687627147
2122,110589.31779222356
2123,86337.76574124434
2124,171500.96585960747
2125,118533.65629402199
2126,171538.07654804937
2127,150888.67822990968
2128,124273.92244849374
2129,94466.546646962
2130,133965.65636825416
2131,152052.9676236526
2132,123385.144355601
2133,123503.29305395494
2134,117196.14162887538
2135,100370.84796295091
2136,72620.92229457122
2137,109520.86506271701
2138,139140.21925862116
2139,154457.6454308148
2140,142720.99307795774
2141,144848.29160775733
2142,127316.09454595506
2143,147501.74036320616
2144,123112.54309126308
2145,137817.52882014736
2146,165650.83786226256
2147,135438.00895627445
2148,137061.06416865168
2149,142128.10753993303
2150,238841.76273071897
2151,129101.96686837917
2152,195155.66676365444
2153,163254.27466177437
2154,117528.64942839189
2155,134326.50620021863
2156,241512.15031203112
2157,233940.11965305437
2158,241915.72551945105
2159,206340.11753394094
2160,179473.12773925485
2161,240564.64214385132
2162,484313.100006076
2163,353923.8045576964
2164,219375.8986481841
2165,185358.42382574576
2166,153056.31679188483
2167,223080.42151732187
2168,199665.6152213756
2169,193422.54259020707
2170,223207.70507997624
2171,149116.7376531923
2172,139658.23823751567
2173,153480.85154104722
2174,238904.3240831662
2175,298326.2488817225
2176,335823.1610566278
2177,247071.7999420894
2178,205646.78910996346
2179,142894.8958535666
2180,199216.70277295256
2181,191439.1723830202
2182,221415.87621334865
2183,201202.16618674214
2184,134264.64805548993
2185,115606.86903787173
2186,154185.75363841277
2187,153792.03449538857
2188,155440.33691178876
2189,242107.5521553721
2190,80370.04764660572
2191,84517.43073342775
2192,95328.78184344742
2193,107669.46249899466
2194,100939.40775677776
2195,113684.05048086058
2196,102002.3002963894
2197,121827.13894938922
2198,166470.70885409773
2199,174837.26171345814
2200,149573.70105011459
2201,142908.78919752923
2202,199000.56798095614
2203,141099.59464865093
2204,180628.60638043584
2205,113118.96528438604
2206,137172.57743589685
2207,207895.26208620673
2208,253543.09799542054
2209,214667.8150858251
2210,120003.29695306458
2211,115026.3946357896
2212,113769.17143485029
2213,108616.05556060481
2214,135875.70935102366
2215,103403.95602116572
2216,141929.48038400573
2217,83685.15201432513
2218,70981.66459208605
2219,75454.75720034879
2220,86055.93554163605
2221,315800.7314522432
2222,260266.9993893382
2223,280140.57485276845
2224,207175.9230212747
2225,117987.63190567886
2226,185225.93521898927
2227,196577.31815692832
2228,276596.0662573761
2229,243981.8197235318
2230,136776.76015663068
2231,203271.47327597346
2232,174145.50543937457
2233,187610.3247812101
2234,228141.76325576648
2235,215001.69660356286
2236,275764.0806600497
2237,345256.0791997245
2238,192354.03933005987
2239,119666.20856500858
2240,160671.17056282234
2241,145578.91064077648
2242,131492.58363267247
2243,127662.3654891359
2244,98147.22716683436
2245,91431.30204781149
2246,148922.92745533749
2247,109397.37374131898
2248,131709.45446699215
2249,131768.54233067145
2250,139837.98208464158
2251,103394.71896754598
2252,175371.98981181034
2253,139008.18566991037
2254,165886.74823066732
2255,182596.8723625005
2256,179907.0293755162
2257,197066.11455014927
2258,169033.16479612785
2259,173158.30352666907
2260,166143.155318151
2261,167042.30189624956
2262,207476.07646536105
2263,343380.93275482784
2264,532509.5493306261
2265,164071.43840182884
2266,301968.1789520033
2267,360873.74152757024
2268,395903.7380414186
2269,144715.5781357119
2270,181961.41311684682
2271,230936.75466893398
2272,205578.58061396444
2273,171445.23430985346
2274,179251.8911343565
2275,168196.59533807784
2276,192437.9252653492
2277,181634.95207794302
2278,146736.79598318256
2279,133783.42625942896
2280,116565.10022231846
2281,172195.81571513
2282,188274.33940128313
2283,101847.98195853808
2284,110327.19672339523
2285,146970.08400729904
2286,126892.20618605381
2287,356178.1389007027
2288,265315.7925007158
2289,370697.18786135205
2290,502914.1836259722
2291,315221.6213308554
2292,449893.47556526173
2293,519349.4605877128
2294,430926.9262029832
2295,495474.45528533746
2296,286071.8815993527
2297,323030.70784451516
2298,322481.23999550194
2299,351156.1506830314
2300,321250.7933479897
2301,264827.5980154223
2302,228924.01486588691
2303,243929.64590051648
2304,238372.36509605005
2305,180872.67725309642
2306,181597.81053569727
2307,188973.7529539247
2308,225529.0113022957
2309,280500.7389064315
2310,198730.7793543641
2311,193400.6681071154
2312,172285.55885529474
2313,177247.0261735532
2314,176287.7709041051
2315,173951.4472539425
2316,183907.95983914542
2317,191969.0771210599
2318,177731.05033061357
2319,180059.7736702198
2320,187125.7891368511
2321,234879.6788544015
2322,172463.34921562413
2323,181775.33157758022
2324,173100.30283700273
2325,224979.16535771548
2326,168852.65468099067
2327,202943.02589561982
2328,222611.2602020929
2329,183631.14471935047
2330,176645.42124596518
2331,371225.3241493703
2332,450099.349524902
2333,333392.5546718391
2334,257736.3578877954
2335,266518.04508167395
2336,342128.00821701426
2337,210379.0966887711
2338,272300.0759417791
2339,239108.68909825216
2340,375892.04098769923
2341,229101.7158711569
2342,244530.74894288342
2343,225237.09480412988
2344,228496.94551965914
2345,239267.13857544345
2346,205084.36877357942
2347,197673.17089906934
2348,238979.46178792557
2349,164946.5689893458
2350,276680.8086650047
2351,248202.80641761541
2352,253860.33134134166
2353,214313.579831367
2354,143605.6722035606
2355,163320.87159425463
2356,152851.96669964946
2357,199373.3460296231
2358,189563.13955898376
2359,131431.17429187367
2360,121939.91236000753
2361,142362.24260361792
2362,282780.4493678399
2363,140676.60937586383
2364,154930.1678163329
2365,217100.18609195726
2366,175464.9050842588
2367,223489.2341856402
2368,209970.107419364
2369,227204.52931647998
2370,171113.0731550422
2371,174881.83179384898
2372,194247.124135098
2373,291111.1352031581
2374,301470.90887085296
2375,266559.72342497087
2376,281935.27633670653
2377,372517.2122990192
2378,142376.56390272593
2379,190735.3435245501
2380,142684.63907842757
2381,164907.7816711698
2382,201719.20664968085
2383,220744.05214261517
2384,238788.05770966283
2385,165372.90356112932
2386,134217.96220232276
2387,136890.2976849286
2388,94030.1702347546
2389,126093.38705578611
2390,147467.78274187408
2391,143752.04612926987
2392,117646.189405445
2393,164787.6162360497
2394,145525.6464989912
2395,203773.0411321765
2396,150228.28395599272
2397,233414.37823844398
2398,128370.91978279177
2399,60533.65013191063
2400,62336.87597107444
2401,123033.74339348282
2402,136635.19387086682
2403,131810.70085419627
2404,152671.36225805667
2405,156347.35221669433
2406,141581.62857723565
2407,129715.42296796889
2408,137709.36060546536
2409,125644.11177656213
2410,164413.37167783882
2411,119479.7655191539
2412,161968.1516215898
2413,129776.4825047591
2414,136547.61719126522
2415,126512.7348427046
2416,136816.2794560865
2417,133302.5023149732
2418,129050.51207218596
2419,125042.6286835971
2420,122938.67384805324
2421,147564.7673936419
2422,118641.62560102144
2423,128351.94650722135
2424,162279.50059777824
2425,188239.08595036366
2426,126970.02961840674
2427,127790.434085412
2428,176390.96166914495
2429,120275.52397389525
2430,130499.21299571544
2431,100186.2817431041
2432,139832.4131730276
2433,141174.41153129787
2434,139605.33147106358
2435,149226.92353201812
2436,105811.54257224518
2437,122904.67739158051
2438,125599.8048491158
2439,104001.66885195982
2440,124311.63612052488
2441,97713.9169358058
2442,104813.81814692094
2443,117390.13852306371
2444,126749.69757096766
2445,82899.7395434296
2446,130300.69317370778
2447,160652.1782764662
2448,132198.1572518576
2449,107311.57014745122
2450,142665.06975904643
2451,126829.72549509766
2452,223652.2932274028
2453,94399.50306773289
2454,112240.96128040341
2455,109257.39682902853
2456,132692.30303217287
2457,118730.65057578695
2458,122751.78441391945
2459,110539.60597454623
2460,140743.88718352912
2461,122471.65939522619
2462,138857.35040515594
2463,129481.42965960929
2464,168840.89781617545
2465,139435.1342891429
2466,110894.01458613062
2467,136998.5377175884
2468,77379.19637975965
2469,84997.98997745886
2470,173608.15333022858
2471,205309.87665721826
2472,163958.1240072926
2473,123347.00827694403
2474,83292.77227145473
2475,235700.50665775492
2476,120497.94410413831
2477,135374.70816154385
2478,160258.0590826423
2479,102175.88927890996
2480,139078.23085450707
2481,119237.22981466593
2482,133587.56820214938
2483,117185.58891889488
2484,123211.60565419174
2485,125549.02710205679
2486,165119.90021264067
2487,161984.52306690364
2488,164646.35925132936
2489,166074.86207620168
2490,149934.47568890516
2491,84058.57858022001
2492,184583.49620486257
2493,137054.8517724518
2494,161445.4233721475
2495,92065.81484897
2496,223010.61836231555
2497,154765.5028017968
2498,110599.91892266317
2499,90654.5819390036
2500,124152.09242284962
2501,138779.97391567906
2502,151706.41141871756
2503,109197.61054690965
2504,188496.71330530642
2505,220545.11077188776
2506,245726.26544491167
2507,297016.55525545846
2508,246542.34673524316
2509,214307.10289733985
2510,218052.5396317297
2511,183780.34570402617
2512,202366.9816068403
2513,211970.7020199108
2514,227965.99318531126
2515,144851.78076745995
2516,162728.75787148703
2517,140660.89370243304
2518,151098.80679953174
2519,211952.05703210886
2520,205264.5925707257
2521,194408.8361222377
2522,223872.90940497007
2523,127495.6905331617
2524,137043.75404259274
2525,146747.29437408852
2526,141819.2942713942
2527,115996.05917004902
2528,127335.00056446773
2529,137573.54863139195
2530,112810.01076023412
2531,273030.5661198604
2532,215234.10564544608
2533,194077.15666501867
2534,244904.16019890897
2535,319041.7380799496
2536,219857.95062676974
2537,225459.07416631663
2538,180521.28722647094
2539,184811.034502638
2540,176524.67849530187
2541,178524.87470301468
2542,156193.08169328177
2543,137562.0677658337
2544,131762.8088419812
2545,151738.6713783108
2546,142916.5686460199
2547,137172.63717902658
2548,149211.25475069773
2549,156223.0489332299
2550,579251.3213811994
2551,145329.0191909727
2552,129386.04799444733
2553,73367.49260097483
2554,124639.34026407027
2555,118621.44084870488
2556,104371.41992047946
2557,120153.469341366
2558,137633.9536132935
2559,130876.53070009402
2560,144390.62251806405
2561,151924.46441892002
2562,130563.340270684
2563,144933.97369799396
2564,195379.83445022264
2565,127647.09497529539
2566,170723.61252881592
2567,125532.75698671475
2568,198426.19864012455
2569,205004.36624290407
2570,120550.25609892851
2571,192883.13701842682
2572,146105.58881325016
2573,221304.94407684135
2574,260606.33131958835
2575,130598.89109911707
2576,134183.973640769
2577,165916.21705531783
2578,88538.1184624894
2579,83266.20744483454
2580,125508.94359212535
2581,128093.63859334655
2582,128501.88287541241
2583,267129.3246561207
2584,174423.01324588928
2585,182348.80155017952
2586,221456.34630289263
2587,199585.4945917406
2588,151692.7838972065
2589,145798.53335999182
2590,215505.61071080787
2591,222305.71678128123
2592,227980.59053523504
2593,261399.85226589756
2594,178182.8447813928
2595,193785.34470089656
2596,323572.2985921018
2597,173580.01840038857
2598,277991.68963804416
2599,318393.3654850629
2600,129111.69056536487
2601,140323.82262198982
2602,84400.33077713498
2603,85375.60321558219
2604,88794.82895948057
2605,77182.19863083135
2606,145292.2911139091
2607,188607.93834812814
2608,196122.0207368732
2609,160664.97075078
2610,111491.16280531476
2611,136477.2250145242
2612,147713.56645449955
2613,134200.96145714563
2614,131361.73847418267
2615,150014.71692137132
2616,135259.35898615365
2617,165242.8656785371
2618,221895.87055687932
2619,204331.31348012574
2620,186912.23968375218
2621,176921.2151984632
2622,179610.315802562
2623,246453.68428278732
2624,290572.0748491183
2625,280844.85448696464
2626,177046.92220590892
2627,158932.64392093275
2628,501304.77542337164
2629,514756.20368057804
2630,343408.85972527484
2631,484698.9180834406
2632,458230.78169946966
2633,326132.45479575236
2634,400452.92947951145
2635,156477.2804449154
2636,169072.67629295823
2637,170686.04569155732
2638,247693.58931816602
2639,188170.48797293275
2640,158936.8651070178
2641,107985.5077942119
2642,194755.25052004313
2643,96635.03688616211
2644,131889.86454288795
2645,100848.43036035188
2646,93216.00243634985
2647,95461.7774077372
2648,141340.06023712773
2649,146596.4388530606
2650,146361.75135024046
2651,146929.33247378483
2652,459056.16692495876
2653,242622.7978683951
2654,248011.51920138803
2655,382441.68520539533
2656,292534.012699408
2657,343523.1001401373
2658,293109.6895398104
2659,310119.51200593455
2660,353136.5563339353
2661,345034.7486613563
2662,338048.51561317453
2663,268340.02825522405
2664,275691.62412547256
2665,319637.2407390129
2666,287631.81213666394
2667,169533.96095796398
2668,175536.33865341634
2669,176930.69302002096
2670,283093.69389038725
2671,179413.81008186055
2672,178207.90576810046
2673,195571.70622101185
2674,178208.00962286213
2675,165889.26388030968
2676,186998.67027163247
2677,193188.7365904161
2678,244314.28586402824
2679,268319.9094814461
2680,274107.3563164185
2681,449183.9738073271
2682,320285.12909621827
2683,569484.7318574691
2684,318898.2748024464
2685,334353.2623812856
2686,259106.201926342
2687,304200.5943319326
2688,229604.10798251498
2689,199169.14939717035
2690,477230.03130363935
2691,191047.53624024385
2692,147036.6705413322
2693,199735.36168284528
2694,143049.00548638048
2695,192811.94860124026
2696,184226.14674262458
2697,177315.136312098
2698,195974.83965643146
2699,175127.06890518937
2700,162412.1300283385
2701,150775.77757018115
2702,108146.86765897367
2703,114692.95092779293
2704,151800.51745083227
2705,121296.6329393565
2706,120797.81786849549
2707,130788.70453038008
2708,133904.7680032386
2709,119981.43696989748
2710,126011.91508787173
2711,274037.8510393033
2712,377757.9124814392
2713,164396.51741860004
2714,152321.31863411426
2715,175363.5867775031
2716,157965.12990412163
2717,180216.5942353731
2718,226065.85972915142
2719,146722.63863282013
2720,161978.64617857587
2721,135654.98282166486
2722,158117.6403236189
2723,138460.50052582013
2724,131129.9313266288
2725,132941.2740822606
2726,143690.03016345037
2727,168186.72331047818
2728,169366.92266778552
2729,152515.20482446373
2730,145460.39214007958
2731,115693.73799997492
2732,126970.69575214628
2733,158362.2759791736
2734,143724.8022421018
2735,132836.12898967805
