Id,SalePrice
1960,116603.9356320567
1961,115724.72555203608
1962,98684.61793629904
1963,107739.9224774401
1964,107803.11957690162
1965,144016.0456117008
1966,139441.14331075322
1967,281451.43763881765
1968,431936.6137957677
1969,374447.75519346475
1970,416758.23879381275
1971,521355.1698677145
1972,379413.080569243
1973,285214.56564388116
1974,319370.07306570816
1975,557355.4425853849
1976,274281.5019976168
1977,345207.8404983754
1978,341369.04807899625
1979,326621.8764644123
1980,202821.15708445077
1981,339968.6476303511
1982,223402.50359705856
1983,209735.78692615338
1984,174080.64585434325
1985,222100.70787099324
1986,203754.45875118376
1987,183375.56346042498
1988,175560.0123143529
1989,194585.4149998162
1990,210953.99865458385
1991,237351.6044978989
1992,220834.38132487357
1993,163684.0524773634
1994,235209.55070023803
1995,182089.54290712855
1996,246663.4385757248
1997,307919.13507616153
1998,321915.47227277583
1999,257868.53238336038
2000,318350.08331165806
2001,272040.7821583883
2002,239330.67237779172
2003,266691.729731084
2004,295197.50566970103
2005,223959.31286426322
2006,225920.28576077186
2007,261914.55321195116
2008,212951.75998567065
2009,195121.30894166307
2010,194471.42231354932
2011,140109.18729056677
2012,173286.08324388438
2013,174929.6618133359
2014,185269.5200619675
2015,199560.14327250156
2016,186510.8446837361
2017,188384.40578732948
2018,114812.239580445
2019,131862.68565664726
2020,108612.16513526399
2021,103021.07193797891
2022,189609.23676312287
2023,140704.80585706187
2024,280732.2941881875
2025,358275.0947181816
2026,181087.0622276061
2027,153765.05692762122
2028,153925.5313070441
2029,164023.51730640896
2030,276999.9356580242
2031,248852.89846878627
2032,259871.53582275147
2033,267848.53893888165
2034,168196.01613079742
2035,220961.92019418164
2036,198128.00460409347
2037,202534.41803796455
2038,339735.15128560626
2039,232826.2948127112
2040,307963.3559525605
2041,282096.881728107
2042,209021.620449621
2043,183733.92653795003
2044,181652.0083730723
2045,208221.47200261007
2046,141814.9957384288
2047,144175.98442417497
2048,138928.88764202615
2049,145871.64676044649
2050,176546.46766120053
2051,103101.07124546627
2052,118040.18292771057
2053,148657.64299255097
2054,95429.02625527729
2055,156115.3179881964
2056,143187.34585471978
2057,114004.16459033736
2058,209729.67959099577
2059,130326.3302884018
2060,174035.3124975755
2061,174973.6566049845
2062,125879.42591243418
2063,111903.62825448767
2064,138041.06932072656
2065,114785.25838043597
2066,157652.0691916593
2067,109243.01975722954
2068,145185.86245437263
2069,84308.66800699929
2070,114620.5903511361
2071,95525.95312636411
2072,139487.91217413367
2073,132804.78419073994
2074,182912.39729919806
2075,145148.58760351397
2076,114103.94192321913
2077,157442.33725765118
2078,130267.67131387867
2079,133286.06474607877
2080,113570.40847761912
2081,126343.93193504523
2082,121506.78639343123
2083,153647.24392541422
2084,108207.3425729423
2085,120933.75478805359
2086,111406.62487561954
2087,124610.68223933263
2088,98505.27774213637
2089,77457.04412301477
2090,126668.83019333727
2091,103785.74422661765
2092,120898.38860251466
2093,117083.24976397127
2094,105036.50632586246
2095,132323.8687342776
2096,79301.95528834983
2097,103636.2061725006
2098,148027.55691718974
2099,55671.18396747692
2100,67260.61446084581
2101,105809.88249668686
2102,130574.40936966827
2103,100811.81987166936
2104,143451.92818077456
2105,128002.94036128274
2106,59846.36902574883
2107,195540.4267726824
2108,111555.73680907964
2109,110007.27507878169
2110,137134.40220215163
2111,141329.66196389953
2112,146756.74894257588
2113,128983.86020237637
2114,122461.79198340543
2115,173146.57485860903
2116,120394.39666177305
2117,152496.35092945167
2118,118729.29246457576
2119,116457.02698656442
2120,112191.36465741611
2121,85521.97685023892
2122,116684.80841837681
2123,81945.43241860095
2124,162688.9609684646
2125,129799.91472208091
2126,147321.43888286813
2127,152846.03216949615
2128,129696.42275123762
2129,90669.07444234089
2130,126599.3621959145
2131,152480.57690328293
2132,114569.75876605028
2133,117578.75674446444
2134,116185.77651813198
2135,88700.62178254827
2136,73900.43931469071
2137,101673.4421514329
2138,126404.97678667355
2139,146883.5503901948
2140,144439.62234655864
2141,154287.74569410598
2142,124854.40756962216
2143,142723.36613683202
2144,127821.88372357641
2145,135431.6130827086
2146,164944.78193375785
2147,137368.7006047591
2148,144641.2607969101
2149,154634.6646902358
2150,219145.90174736007
2151,120843.84886551503
2152,160917.02884863797
2153,182148.60916787927
2154,102277.74319048996
2155,139810.71062268328
2156,272334.7225076739
2157,227319.6307460436
2158,226447.31226708888
2159,207193.34678377246
2160,185241.6073399617
2161,245547.03339413236
2162,430585.62499658973
2163,351647.2279684346
2164,237140.0462394274
2165,200083.4869256334
2166,156283.49769122683
2167,215996.79177005566
2168,193735.30790885707
2169,195987.7600254017
2170,213126.8735790148
2171,152100.80311105945
2172,136243.01408984512
2173,156274.9493191558
2174,222702.6109502686
2175,302496.4095448391
2176,294491.75686803483
2177,236123.9301340695
2178,211964.64979558229
2179,138533.380825737
2180,204814.80845594176
2181,193161.6256635548
2182,228607.40172856057
2183,196045.63567597186
2184,119690.26420680908
2185,120623.03742074476
2186,152316.76221190067
2187,150638.71801067863
2188,160419.46371221333
2189,310240.7182847561
2190,79856.19928151749
2191,79977.87104248443
2192,91408.61112461395
2193,109810.9060497088
2194,104893.992954129
2195,107695.95179512858
2196,102770.02973167882
2197,123702.98458925752
2198,148951.49404029985
2199,170585.4830017435
2200,155647.78779941302
2201,152230.2106633472
2202,207723.06494415394
2203,139426.72527281728
2204,182786.3737973634
2205,124892.9472508082
2206,134907.19928287293
2207,212542.31573672913
2208,266509.9055603941
2209,248827.57038950556
2210,115197.75608896672
2211,112461.25756614914
2212,120497.84781338059
2213,104370.08026609193
2214,128829.04788629746
2215,95631.80836796523
2216,148601.21305084217
2217,62439.005743909955
2218,66179.92537997273
2219,58783.33160706071
2220,61533.63227271464
2221,304236.8048461056
2222,270102.6367610527
2223,254442.7457008851
2224,210803.30528352322
2225,128447.78977440952
2226,197486.1408383882
2227,198540.55885664272
2228,256231.88340084648
2229,257268.15921075083
2230,153605.91634295043
2231,219058.553303376
2232,173436.06733033335
2233,180795.75545022116
2234,232834.85528234698
2235,216007.6751846423
2236,269976.88603278424
2237,314819.3657297545
2238,195906.50513913462
2239,118818.95953104933
2240,151445.95966672243
2241,156883.3115919076
2242,117485.7617446431
2243,114812.3495834665
2244,108226.3356652569
2245,103269.7258125178
2246,147029.63802993894
2247,106371.33434895612
2248,131143.11021977122
2249,127189.38833387435
2250,130632.84353866489
2251,101592.6577050737
2252,180657.65785479202
2253,148447.2977461375
2254,169267.87433703532
2255,184589.2779821067
2256,173302.4425680492
2257,211781.53432787742
2258,153796.38468370965
2259,171566.46866608434
2260,151963.14491401755
2261,194035.49079942866
2262,220480.03375424663
2263,367721.9486470844
2264,547849.2326783318
2265,166959.50663403544
2266,303918.52456559654
2267,387984.29907293274
2268,469413.3638572191
2269,142352.06853054024
2270,187889.54251101954
2271,209069.212391661
2272,197168.8661435034
2273,161030.86356499954
2274,172924.6750391151
2275,159139.20160262813
2276,191526.72091823712
2277,192914.8460244444
2278,143675.10583945946
2279,125355.66659330719
2280,119190.90276273442
2281,169678.13699255715
2282,183277.32311948843
2283,109245.817126142
2284,111624.61283173827
2285,146775.72993438458
2286,124914.69472828828
2287,355558.19721278496
2288,264610.3536427663
2289,377377.652662733
2290,458502.2655277873
2291,319820.4155826882
2292,456317.48725644266
2293,482814.1873352429
2294,386580.2099593361
2295,503501.84161305067
2296,287222.3307813658
2297,332365.1264967488
2298,314000.7110939932
2299,358860.36136662686
2300,326000.9617730043
2301,294453.1721103812
2302,257548.60518112092
2303,245999.71106509952
2304,259951.40851654587
2305,211830.51917040223
2306,207738.89900242747
2307,208016.14598298728
2308,232593.98862872913
2309,273353.71807205945
2310,214895.75682853805
2311,212643.6797826085
2312,172427.02172764935
2313,169153.41368956148
2314,171473.03367697427
2315,184534.8507854853
2316,207511.82096464775
2317,197537.2113335852
2318,188378.77005677245
2319,187047.09924377062
2320,191194.90144333566
2321,236653.48177408846
2322,184781.24244517437
2323,182430.0302267742
2324,176152.24501207232
2325,219139.16488695977
2326,168925.65826255167
2327,205192.3783511685
2328,228234.4646953774
2329,191680.89587413525
2330,183610.91724516946
2331,356239.7039776453
2332,405354.9147727921
2333,335556.17255469074
2334,258623.636654346
2335,261754.4559481394
2336,327979.5187806047
2337,200980.65885985788
2338,270761.8668580956
2339,234646.64273628764
2340,431233.54985128145
2341,217684.0101351743
2342,246092.15925933523
2343,234788.29505429365
2344,241049.85754215662
2345,248877.9015214331
2346,219404.60198473372
2347,197868.81321022887
2348,258014.66804904435
2349,186051.62895160218
2350,303471.93573812256
2351,246597.79947671693
2352,262277.21605284
2353,253061.8806316592
2354,144305.14099599858
2355,150822.46878398347
2356,151877.5930865174
2357,192178.94295218968
2358,192061.1381872273
2359,128608.71877197972
2360,114711.32372302022
2361,144081.8695077417
2362,276999.1232188352
2363,132198.17463344787
2364,149972.88980481777
2365,230894.11278806694
2366,195660.9291248117
2367,229705.3420694817
2368,218011.8071908798
2369,229209.21516465186
2370,165591.24502400437
2371,169512.7526105084
2372,185284.76942931474
2373,285880.51477135235
2374,319650.0689394035
2375,266728.41284978297
2376,313836.65342683234
2377,381349.41537005757
2378,130993.94559507196
2379,213114.74013284978
2380,153238.5682692385
2381,159537.65647929057
2382,200587.62823146785
2383,198630.40687513276
2384,240893.0858099701
2385,158428.70767173657
2386,127909.24732884788
2387,132813.56790169724
2388,104359.88036429872
2389,124147.84815020055
2390,133060.08914125708
2391,142359.3086342228
2392,113955.42100401311
2393,161583.17219694826
2394,138593.59642711954
2395,213497.01711283272
2396,143408.399181792
2397,224588.08095433968
2398,128749.32368056706
2399,73310.96313661928
2400,69915.0962541141
2401,124913.56318401173
2402,135680.4838998618
2403,144571.159443942
2404,153528.0533139241
2405,155976.23881670265
2406,139758.48120597744
2407,129000.48426637903
2408,144455.24870401333
2409,121071.77872815084
2410,176615.5412165683
2411,111568.62182521602
2412,157248.4747645542
2413,124943.88823560909
2414,149565.99111636967
2415,133678.22484591624
2416,126316.54776425668
2417,132164.37081908912
2418,131560.04084944035
2419,124421.8586413919
2420,120098.26805213548
2421,159647.6332248105
2422,103835.19996907141
2423,116745.62078351229
2424,165057.3913778531
2425,210553.79214494012
2426,128933.70412023457
2427,137579.9494640166
2428,178320.58735640167
2429,113375.99388458466
2430,133869.9544008019
2431,103617.69378164582
2432,151171.5873381343
2433,152274.94251740808
2434,147042.3059595813
2435,163488.77955013758
2436,102775.37628196384
2437,111123.4234590562
2438,121476.79039398032
2439,99593.42478162923
2440,123070.51495729135
2441,92768.74402768175
2442,98642.51740437499
2443,120766.11649137049
2444,129550.46531551595
2445,92107.45676205824
2446,137852.20321686083
2447,171770.4147912284
2448,127173.52870275459
2449,115835.21109936264
2450,151299.75013859643
2451,136445.9603618781
2452,184618.89978299753
2453,90054.3417068157
2454,111650.33236061536
2455,111037.57578142826
2456,131579.95691464684
2457,127939.56901443508
2458,134671.75730081662
2459,112510.21511935319
2460,138968.39344163056
2461,131991.8893938685
2462,136650.7202263797
2463,130122.22485467048
2464,176429.14104866816
2465,146533.47853699012
2466,116694.07289245307
2467,128425.49992117935
2468,87076.60388050324
2469,88437.86004249385
2470,177451.0447871714
2471,217378.6321260981
2472,163798.63683113825
2473,117470.28904073231
2474,77055.68685370756
2475,215781.81039266018
2476,120221.66398262898
2477,125075.62157247926
2478,154444.22716603032
2479,103492.1224777477
2480,150514.7364772368
2481,120917.98636950001
2482,124567.95283603879
2483,113146.26671687157
2484,120326.85899707642
2485,122733.54967759305
2486,157001.90197628865
2487,150140.59773196455
2488,166234.87122797038
2489,147631.87557120016
2490,137611.4912635767
2491,90006.81969929354
2492,191764.2241650601
2493,144006.09250484733
2494,135879.72002473823
2495,85072.91079885885
2496,232724.05901079084
2497,160620.52017903392
2498,107234.81275642422
2499,81461.2528448725
2500,127794.04501055102
2501,140459.6676608789
2502,143521.15919268338
2503,98539.30053641925
2504,170773.2233223793
2505,211702.81598251985
2506,255692.57346991295
2507,295750.7577003783
2508,257541.3299349504
2509,218624.4383670931
2510,218467.2588344173
2511,173938.47297759104
2512,208005.21565183226
2513,214823.77888559693
2514,250689.14752843123
2515,142542.29526775886
2516,171304.17166499657
2517,149556.5277174824
2518,152875.52484700677
2519,225138.3091900739
2520,204374.3264846931
2521,185551.7024692145
2522,220605.7177078231
2523,125034.38207175073
2524,138015.5178116117
2525,148627.74249318615
2526,137396.8198711472
2527,113631.3106053985
2528,124859.78767494111
2529,133073.82455097447
2530,124580.5781416924
2531,250961.58437144823
2532,223827.29742711963
2533,193859.8602306721
2534,225000.6317108879
2535,300792.2320170237
2536,222350.8794680244
2537,228420.4534945873
2538,188163.47298687592
2539,188719.49124698946
2540,182701.0920243873
2541,182435.97240497413
2542,170491.21600713138
2543,122023.07665696458
2544,126791.56180173784
2545,133586.71138528018
2546,124430.58450818638
2547,144221.97853672275
2548,162900.5996909577
2549,162340.37228835077
2550,1134873.7043439501
2551,142773.8277211683
2552,129940.2501639803
2553,71420.33742637718
2554,92030.37365267405
2555,114624.47386042733
2556,99433.0799838719
2557,109814.63404005795
2558,137622.13960844625
2559,142262.55696543574
2560,155299.87098302407
2561,151789.8542281556
2562,142581.63403926833
2563,159637.08363653516
2564,205875.45158820783
2565,136320.08125252946
2566,167265.7022670444
2567,151679.5490001137
2568,204965.6025930563
2569,212194.8817814415
2570,116784.60015625256
2571,199761.76174406838
2572,152463.76463587984
2573,222448.19133860493
2574,300167.9686748549
2575,130678.20136168419
2576,120912.81153844202
2577,139335.67497146747
2578,87109.92029506902
2579,63434.17060907974
2580,76260.14271595381
2581,87925.04357155213
2582,93258.84582818375
2583,295068.73235901806
2584,172429.80421402893
2585,195576.7814980639
2586,223764.85368443088
2587,195257.94224522272
2588,147101.99719633686
2589,152022.1773833208
2590,213043.78217464447
2591,217068.64761360132
2592,216424.68884601817
2593,251831.7462455148
2594,176585.179441241
2595,196827.14752146267
2596,293940.64218609215
2597,173083.11765283238
2598,280055.7712814159
2599,346686.3470758032
2600,179473.7950569584
2601,136154.5820755941
2602,83269.35319695814
2603,95792.11637501528
2604,87441.73369898625
2605,79532.11550510688
2606,142289.370025618
2607,204885.03552849998
2608,195148.5876622457
2609,171787.04393017606
2610,115719.69365168954
2611,123978.83717981765
2612,157284.85470654606
2613,129448.37727692942
2614,125401.89561813026
2615,149211.57827656405
2616,145945.36064497984
2617,188489.8237509176
2618,190637.63212962548
2619,195442.95065497313
2620,186239.6518341184
2621,170687.7457407925
2622,179643.3403585193
2623,237780.15883996602
2624,296114.0319427679
2625,281929.6664684238
2626,172541.43420324623
2627,173249.00279997516
2628,471898.4784775193
2629,545408.6481101396
2630,394609.2890100925
2631,521807.98514541803
2632,415591.65069503244
2633,318677.38764573075
2634,431269.3923897223
2635,158678.5469565991
2636,180126.44614262105
2637,165410.56262747385
2638,263115.756441128
2639,182306.16511371778
2640,150050.9688370604
2641,107202.5636537275
2642,193419.9974596946
2643,102770.0932426321
2644,124096.64986346284
2645,111640.64962006215
2646,96757.83085813482
2647,107696.13511084278
2648,146786.27058808773
2649,149811.79021220354
2650,141290.52636166962
2651,137298.12959182778
2652,413787.3960634978
2653,249172.07178366193
2654,243630.88649638408
2655,377800.363231657
2656,327352.5354274538
2657,356623.4984808073
2658,293181.497707704
2659,311296.708309382
2660,353081.64351999667
2661,350316.2317736154
2662,342111.00681018515
2663,294209.3231773213
2664,261542.8545231733
2665,323929.09283857193
2666,279242.14557458006
2667,168236.56187896864
2668,175855.59834290456
2669,186756.73642790207
2670,286213.371644332
2671,188352.27935398166
2672,193657.73468911712
2673,200422.1079997796
2674,190388.61984186328
2675,170024.92235713376
2676,196096.63803183468
2677,205779.85305150444
2678,260888.3446033622
2679,273227.90262954787
2680,288551.5911093208
2681,414267.73679580534
2682,324934.70298732026
2683,513340.2479559876
2684,315752.3374750361
2685,334505.71038269886
2686,243700.193924707
2687,292127.4003559986
2688,215438.16713658575
2689,211157.30639871894
2690,418963.2422267635
2691,194234.78429782216
2692,149729.28096471482
2693,199202.00081730212
2694,140079.00731984465
2695,193261.05626940468
2696,185889.69475361324
2697,181919.20247336506
2698,200974.48985506498
2699,170098.47151706027
2700,151165.45646999907
2701,146763.84191254052
2702,107672.32929153167
2703,124263.12737107118
2704,141719.43328875455
2705,111722.47266386382
2706,110505.88541389315
2707,118709.95870135012
2708,130665.30717928195
2709,106217.2140903733
2710,126834.72340300064
2711,317939.64880349516
2712,369735.9073215083
2713,174889.03478311308
2714,152809.06164080146
2715,166496.61830889378
2716,142609.43353872077
2717,187327.93853758767
2718,218102.08562433874
2719,148357.37710537223
2720,165229.07805091105
2721,125023.90442851838
2722,166798.863969931
2723,136728.005603167
2724,121755.90068339407
2725,127266.61072846533
2726,147981.3141978988
2727,178987.47545528322
2728,172520.89152233233
2729,149155.27605758348
2730,148520.09870890906
2731,122496.05224824396
2732,135107.87371641648
2733,159942.47608445093
2734,146831.11029982247
